rok,miesiac,liczba,imie,plec
61880,2009,11,0,JanJakub,1
61881,2009,10,0,JanJakub,1
61882,2009,9,0,JanJakub,1
61883,2009,8,0,JanJakub,1
61884,2009,7,0,JanJakub,1
61885,2009,6,0,JanJakub,1
61886,2009,5,0,JanJakub,1
61887,2009,4,0,JanJakub,1
61888,2009,3,0,JanJakub,1
61889,2009,2,1,JanJakub,1
61890,2009,1,0,JanJakub,1
61891,2008,12,0,JanJakub,1
61892,2008,11,1,JanJakub,1
61893,2008,10,0,JanJakub,1
61894,2008,9,0,JanJakub,1
61895,2008,8,0,JanJakub,1
61896,2008,7,1,JanJakub,1
61897,2008,6,0,JanJakub,1
61898,2008,5,0,JanJakub,1
61899,2008,4,0,JanJakub,1
61900,2008,3,0,JanJakub,1
61901,2008,2,0,JanJakub,1
61902,2008,1,0,JanJakub,1
61903,2007,12,0,JanJakub,1
61904,2007,11,0,JanJakub,1
61905,2007,10,0,JanJakub,1
61906,2007,9,0,JanJakub,1
61907,2007,8,0,JanJakub,1
61908,2007,7,0,JanJakub,1
61909,2007,6,3,JanJakub,1
61910,2007,5,3,JanJakub,1
61911,2007,4,0,JanJakub,1
61912,2007,3,0,JanJakub,1
61913,2007,2,0,JanJakub,1
61914,2007,1,0,JanJakub,1
61915,2006,12,0,JanJakub,1
61916,2006,11,1,JanJakub,1
61917,2006,10,0,JanJakub,1
61918,2006,9,0,JanJakub,1
61919,2006,8,0,JanJakub,1
61920,2006,7,0,JanJakub,1
61921,2006,6,0,JanJakub,1
61922,2006,5,0,JanJakub,1
61923,2006,4,0,JanJakub,1
61924,2006,3,0,JanJakub,1
61925,2006,2,0,JanJakub,1
61926,2006,1,0,JanJakub,1
61927,2005,12,0,JanJakub,1
61928,2005,11,0,JanJakub,1
61929,2005,10,0,JanJakub,1
61930,2005,9,0,JanJakub,1
61931,2005,8,0,JanJakub,1
61932,2005,7,0,JanJakub,1
61933,2005,6,0,JanJakub,1
61934,2005,5,0,JanJakub,1
61935,2005,4,0,JanJakub,1
61936,2005,3,0,JanJakub,1
61937,2005,2,0,JanJakub,1
61938,2005,1,0,JanJakub,1
61939,2004,12,0,JanJakub,1
61940,2004,11,0,JanJakub,1
61941,2004,10,0,JanJakub,1
61942,2004,9,0,JanJakub,1
61943,2004,8,0,JanJakub,1
61944,2004,7,0,JanJakub,1
61945,2014,8,0,Jonatan,1
61946,2014,7,0,Jonatan,1
61947,2014,6,0,Jonatan,1
61948,2014,5,0,Jonatan,1
61949,2014,4,0,Jonatan,1
61950,2014,3,0,Jonatan,1
61951,2014,2,0,Jonatan,1
61952,2014,1,0,Jonatan,1
61953,2013,12,0,Jonatan,1
61954,2013,11,0,Jonatan,1
61955,2013,10,0,Jonatan,1
61956,2013,9,0,Jonatan,1
61957,2013,8,0,Jonatan,1
61958,2013,7,0,Jonatan,1
61959,2013,6,1,Jonatan,1
61960,2013,5,0,Jonatan,1
61961,2013,4,0,Jonatan,1
61962,2013,3,0,Jonatan,1
61963,2013,2,0,Jonatan,1
61964,2013,1,0,Jonatan,1
61965,2012,12,0,Jonatan,1
61966,2012,11,0,Jonatan,1
61967,2012,10,1,Jonatan,1
61968,2012,9,0,Jonatan,1
61969,2012,8,0,Jonatan,1
61970,2012,7,0,Jonatan,1
61971,2012,6,0,Jonatan,1
61972,2012,5,0,Jonatan,1
61973,2012,4,0,Jonatan,1
61974,2012,3,0,Jonatan,1
61975,2012,2,0,Jonatan,1
61976,2012,1,0,Jonatan,1
61977,2011,12,0,Jonatan,1
61978,2011,11,0,Jonatan,1
61979,2011,10,0,Jonatan,1
61980,2011,9,0,Jonatan,1
61981,2011,8,0,Jonatan,1
61982,2011,7,0,Jonatan,1
61983,2011,6,1,Jonatan,1
61984,2011,5,0,Jonatan,1
61985,2011,4,0,Jonatan,1
61986,2011,3,0,Jonatan,1
61987,2011,2,0,Jonatan,1
61988,2011,1,0,Jonatan,1
61989,2010,12,0,Jonatan,1
61990,2010,11,0,Jonatan,1
61991,2010,10,0,Jonatan,1
61992,2010,9,0,Jonatan,1
61993,2010,8,0,Jonatan,1
61994,2010,7,0,Jonatan,1
61995,2010,6,0,Jonatan,1
61996,2010,5,0,Jonatan,1
61997,2010,4,0,Jonatan,1
61998,2010,3,0,Jonatan,1
61999,2010,2,0,Jonatan,1
62000,2010,1,0,Jonatan,1
62001,2009,12,0,Jonatan,1
62002,2009,11,0,Jonatan,1
62003,2009,10,0,Jonatan,1
62004,2009,9,0,Jonatan,1
62005,2009,8,0,Jonatan,1
62006,2009,7,0,Jonatan,1
62007,2009,6,0,Jonatan,1
62008,2009,5,0,Jonatan,1
62009,2009,4,0,Jonatan,1
62010,2009,3,0,Jonatan,1
62011,2009,2,0,Jonatan,1
62012,2009,1,0,Jonatan,1
62013,2008,12,0,Jonatan,1
62014,2008,11,1,Jonatan,1
62015,2008,10,0,Jonatan,1
62016,2008,9,0,Jonatan,1
62017,2008,8,0,Jonatan,1
62018,2008,7,0,Jonatan,1
62019,2008,6,0,Jonatan,1
62020,2008,5,0,Jonatan,1
62021,2008,4,0,Jonatan,1
62022,2008,3,0,Jonatan,1
62023,2008,2,0,Jonatan,1
62024,2008,1,1,Jonatan,1
62025,2007,12,0,Jonatan,1
62026,2007,11,0,Jonatan,1
62027,2007,10,0,Jonatan,1
62028,2007,9,0,Jonatan,1
62029,2007,8,0,Jonatan,1
62030,2007,7,0,Jonatan,1
62031,2007,6,0,Jonatan,1
62032,2007,5,0,Jonatan,1
62033,2007,4,0,Jonatan,1
62034,2007,3,1,Jonatan,1
62035,2007,2,1,Jonatan,1
62036,2007,1,0,Jonatan,1
62037,2006,12,0,Jonatan,1
62038,2006,11,1,Jonatan,1
62039,2006,10,0,Jonatan,1
62040,2006,9,0,Jonatan,1
62041,2006,8,1,Jonatan,1
62042,2006,7,0,Jonatan,1
62043,2006,6,0,Jonatan,1
62044,2006,5,0,Jonatan,1
62045,2006,4,0,Jonatan,1
62046,2006,3,0,Jonatan,1
62047,2006,2,0,Jonatan,1
62048,2006,1,0,Jonatan,1
62049,2005,12,2,Jonatan,1
62050,2005,11,1,Jonatan,1
62051,2005,10,0,Jonatan,1
62052,2005,9,0,Jonatan,1
62053,2005,8,0,Jonatan,1
62054,2005,7,0,Jonatan,1
62055,2005,6,0,Jonatan,1
62056,2005,5,0,Jonatan,1
62057,2005,4,0,Jonatan,1
62058,2005,3,0,Jonatan,1
62059,2005,2,0,Jonatan,1
62060,2005,1,0,Jonatan,1
62061,2004,12,0,Jonatan,1
62062,2004,11,0,Jonatan,1
62063,2004,10,0,Jonatan,1
62064,2004,9,0,Jonatan,1
62065,2004,8,0,Jonatan,1
62066,2004,7,0,Jonatan,1
62067,2014,8,0,Ksawier,1
62068,2014,7,0,Ksawier,1
62069,2014,6,0,Ksawier,1
62070,2014,5,0,Ksawier,1
62071,2014,4,0,Ksawier,1
62072,2014,3,0,Ksawier,1
62073,2014,2,0,Ksawier,1
62074,2014,1,0,Ksawier,1
62075,2013,12,0,Ksawier,1
62076,2013,11,0,Ksawier,1
62077,2013,10,0,Ksawier,1
62078,2013,9,0,Ksawier,1
62079,2013,8,0,Ksawier,1
62080,2013,7,0,Ksawier,1
62081,2013,6,0,Ksawier,1
62082,2013,5,0,Ksawier,1
62083,2013,4,1,Ksawier,1
62084,2013,3,0,Ksawier,1
62085,2013,2,0,Ksawier,1
62086,2013,1,0,Ksawier,1
62087,2012,12,0,Ksawier,1
62088,2012,11,0,Ksawier,1
62089,2012,10,0,Ksawier,1
62090,2012,9,0,Ksawier,1
62091,2012,8,0,Ksawier,1
62092,2012,7,1,Ksawier,1
62093,2012,6,0,Ksawier,1
62094,2012,5,0,Ksawier,1
62095,2012,4,0,Ksawier,1
62096,2012,3,0,Ksawier,1
62097,2012,2,0,Ksawier,1
62098,2012,1,0,Ksawier,1
62099,2011,12,0,Ksawier,1
62100,2011,11,0,Ksawier,1
62101,2011,10,0,Ksawier,1
62102,2011,9,0,Ksawier,1
62103,2011,8,0,Ksawier,1
62104,2011,7,0,Ksawier,1
62105,2011,6,0,Ksawier,1
62106,2011,5,0,Ksawier,1
62107,2011,4,1,Ksawier,1
62108,2011,3,1,Ksawier,1
62109,2011,2,0,Ksawier,1
62110,2011,1,0,Ksawier,1
62111,2010,12,0,Ksawier,1
62112,2010,11,0,Ksawier,1
62113,2010,10,0,Ksawier,1
62114,2010,9,0,Ksawier,1
62115,2010,8,0,Ksawier,1
62116,2010,7,0,Ksawier,1
62117,2010,6,0,Ksawier,1
62118,2010,5,0,Ksawier,1
62119,2010,4,0,Ksawier,1
62120,2010,3,0,Ksawier,1
62121,2010,2,1,Ksawier,1
62122,2010,1,0,Ksawier,1
62123,2009,12,0,Ksawier,1
62124,2009,11,0,Ksawier,1
62125,2009,10,0,Ksawier,1
62126,2009,9,0,Ksawier,1
62127,2009,8,0,Ksawier,1
62128,2009,7,0,Ksawier,1
62129,2009,6,0,Ksawier,1
62130,2009,5,0,Ksawier,1
62131,2009,4,1,Ksawier,1
62132,2009,3,0,Ksawier,1
62133,2009,2,1,Ksawier,1
62134,2009,1,0,Ksawier,1
62135,2008,12,0,Ksawier,1
62136,2008,11,0,Ksawier,1
62137,2008,10,0,Ksawier,1
62138,2008,9,0,Ksawier,1
62139,2008,8,0,Ksawier,1
62140,2008,7,0,Ksawier,1
62141,2008,6,0,Ksawier,1
62142,2008,5,0,Ksawier,1
62143,2008,4,0,Ksawier,1
62144,2008,3,0,Ksawier,1
62145,2008,2,0,Ksawier,1
62146,2008,1,1,Ksawier,1
62147,2007,12,1,Ksawier,1
62148,2007,11,0,Ksawier,1
62149,2007,10,1,Ksawier,1
62150,2007,9,0,Ksawier,1
62151,2007,8,0,Ksawier,1
62152,2007,7,0,Ksawier,1
62153,2007,6,0,Ksawier,1
62154,2007,5,0,Ksawier,1
62155,2007,4,0,Ksawier,1
62156,2007,3,0,Ksawier,1
62157,2007,2,0,Ksawier,1
62158,2007,1,0,Ksawier,1
62159,2006,12,0,Ksawier,1
62160,2006,11,0,Ksawier,1
62161,2006,10,1,Ksawier,1
62162,2006,9,0,Ksawier,1
62163,2006,8,0,Ksawier,1
62164,2006,7,1,Ksawier,1
62165,2006,6,0,Ksawier,1
62166,2006,5,0,Ksawier,1
62167,2006,4,0,Ksawier,1
62168,2006,3,0,Ksawier,1
62169,2006,2,0,Ksawier,1
62170,2006,1,0,Ksawier,1
62171,2005,12,0,Ksawier,1
62172,2005,11,0,Ksawier,1
62173,2005,10,0,Ksawier,1
62174,2005,9,0,Ksawier,1
62175,2005,8,0,Ksawier,1
62176,2005,7,0,Ksawier,1
62177,2005,6,0,Ksawier,1
62178,2005,5,0,Ksawier,1
62179,2005,4,0,Ksawier,1
62180,2005,3,0,Ksawier,1
62181,2005,2,0,Ksawier,1
62182,2005,1,0,Ksawier,1
62183,2004,12,0,Ksawier,1
62184,2004,11,0,Ksawier,1
62185,2004,10,0,Ksawier,1
62186,2004,9,0,Ksawier,1
62187,2004,8,0,Ksawier,1
62188,2004,7,0,Ksawier,1
62189,2014,8,0,Leopold,1
62190,2014,7,0,Leopold,1
62191,2014,6,0,Leopold,1
62192,2014,5,0,Leopold,1
62193,2014,4,0,Leopold,1
62194,2014,3,0,Leopold,1
62195,2014,2,0,Leopold,1
62196,2014,1,0,Leopold,1
62197,2013,12,0,Leopold,1
62198,2013,11,0,Leopold,1
62199,2013,10,0,Leopold,1
62200,2013,9,0,Leopold,1
62201,2013,8,0,Leopold,1
62202,2013,7,0,Leopold,1
62203,2013,6,0,Leopold,1
62204,2013,5,0,Leopold,1
62205,2013,4,0,Leopold,1
62206,2013,3,0,Leopold,1
62207,2013,2,0,Leopold,1
62208,2013,1,0,Leopold,1
62209,2012,12,0,Leopold,1
62210,2012,11,0,Leopold,1
62211,2012,10,1,Leopold,1
62212,2012,9,0,Leopold,1
62213,2012,8,0,Leopold,1
62214,2012,7,0,Leopold,1
62215,2012,6,0,Leopold,1
62216,2012,5,0,Leopold,1
62217,2012,4,0,Leopold,1
62218,2012,3,0,Leopold,1
62219,2012,2,1,Leopold,1
62220,2012,1,0,Leopold,1
62221,2011,12,0,Leopold,1
62222,2011,11,1,Leopold,1
62223,2011,10,1,Leopold,1
62224,2011,9,0,Leopold,1
62225,2011,8,0,Leopold,1
62226,2011,7,0,Leopold,1
62227,2011,6,0,Leopold,1
62228,2011,5,0,Leopold,1
62229,2011,4,0,Leopold,1
62230,2011,3,2,Leopold,1
62231,2011,2,0,Leopold,1
62232,2011,1,0,Leopold,1
62233,2010,12,0,Leopold,1
62234,2010,11,0,Leopold,1
62235,2010,10,0,Leopold,1
62236,2010,9,1,Leopold,1
62237,2010,8,0,Leopold,1
62238,2010,7,0,Leopold,1
62239,2010,6,0,Leopold,1
62240,2010,5,0,Leopold,1
62241,2010,4,0,Leopold,1
62242,2010,3,0,Leopold,1
62243,2010,2,0,Leopold,1
62244,2010,1,0,Leopold,1
62245,2009,12,0,Leopold,1
62246,2009,11,0,Leopold,1
62247,2009,10,0,Leopold,1
62248,2009,9,0,Leopold,1
62249,2009,8,0,Leopold,1
62250,2009,7,1,Leopold,1
62251,2009,6,0,Leopold,1
62252,2009,5,0,Leopold,1
62253,2009,4,0,Leopold,1
62254,2009,3,1,Leopold,1
62255,2009,2,0,Leopold,1
62256,2009,1,0,Leopold,1
62257,2008,12,0,Leopold,1
62258,2008,11,0,Leopold,1
62259,2008,10,1,Leopold,1
62260,2008,9,0,Leopold,1
62261,2008,8,0,Leopold,1
62262,2008,7,0,Leopold,1
62263,2008,6,0,Leopold,1
62264,2008,5,0,Leopold,1
62265,2008,4,0,Leopold,1
62266,2008,3,0,Leopold,1
62267,2008,2,0,Leopold,1
62268,2008,1,0,Leopold,1
62269,2007,12,0,Leopold,1
62270,2007,11,0,Leopold,1
62271,2007,10,0,Leopold,1
62272,2007,9,0,Leopold,1
62273,2007,8,0,Leopold,1
62274,2007,7,0,Leopold,1
62275,2007,6,0,Leopold,1
62276,2007,5,0,Leopold,1
62277,2007,4,0,Leopold,1
62278,2007,3,0,Leopold,1
62279,2007,2,0,Leopold,1
62280,2007,1,0,Leopold,1
62281,2006,12,0,Leopold,1
62282,2006,11,0,Leopold,1
62283,2006,10,0,Leopold,1
62284,2006,9,0,Leopold,1
62285,2006,8,0,Leopold,1
62286,2006,7,0,Leopold,1
62287,2006,6,0,Leopold,1
62288,2006,5,1,Leopold,1
62289,2006,4,0,Leopold,1
62290,2006,3,0,Leopold,1
62291,2006,2,0,Leopold,1
62292,2006,1,0,Leopold,1
62293,2005,12,0,Leopold,1
62294,2005,11,0,Leopold,1
62295,2005,10,0,Leopold,1
62296,2005,9,0,Leopold,1
62297,2005,8,0,Leopold,1
62298,2005,7,0,Leopold,1
62299,2005,6,1,Leopold,1
62300,2005,5,0,Leopold,1
62301,2005,4,0,Leopold,1
62302,2005,3,0,Leopold,1
62303,2005,2,0,Leopold,1
62304,2005,1,0,Leopold,1
62305,2004,12,0,Leopold,1
62306,2004,11,0,Leopold,1
62307,2004,10,0,Leopold,1
62308,2004,9,0,Leopold,1
62309,2004,8,0,Leopold,1
62310,2004,7,0,Leopold,1
62311,2014,8,0,Miron,1
62312,2014,7,1,Miron,1
62313,2014,6,0,Miron,1
62314,2014,5,0,Miron,1
62315,2014,4,0,Miron,1
62316,2014,3,0,Miron,1
62317,2014,2,0,Miron,1
62318,2014,1,0,Miron,1
62319,2013,12,0,Miron,1
62320,2013,11,1,Miron,1
62321,2013,10,0,Miron,1
62322,2013,9,0,Miron,1
62323,2013,8,0,Miron,1
62324,2013,7,0,Miron,1
62325,2013,6,0,Miron,1
62326,2013,5,0,Miron,1
62327,2013,4,0,Miron,1
62328,2013,3,0,Miron,1
62329,2013,2,0,Miron,1
62330,2013,1,0,Miron,1
62331,2012,12,0,Miron,1
62332,2012,11,0,Miron,1
62333,2012,10,0,Miron,1
62334,2012,9,0,Miron,1
62335,2012,8,1,Miron,1
62336,2012,7,0,Miron,1
62337,2012,6,0,Miron,1
62338,2012,5,0,Miron,1
62339,2012,4,0,Miron,1
62340,2012,3,0,Miron,1
62341,2012,2,1,Miron,1
62342,2012,1,0,Miron,1
62343,2011,12,0,Miron,1
62344,2011,11,0,Miron,1
62345,2011,10,0,Miron,1
62346,2011,9,0,Miron,1
62347,2011,8,0,Miron,1
62348,2011,7,0,Miron,1
62349,2011,6,0,Miron,1
62350,2011,5,0,Miron,1
62351,2011,4,0,Miron,1
62352,2011,3,0,Miron,1
62353,2011,2,0,Miron,1
62354,2011,1,1,Miron,1
62355,2010,12,0,Miron,1
62356,2010,11,0,Miron,1
62357,2010,10,0,Miron,1
62358,2010,9,0,Miron,1
62359,2010,8,0,Miron,1
62360,2010,7,1,Miron,1
62361,2010,6,0,Miron,1
62362,2010,5,0,Miron,1
62363,2010,4,0,Miron,1
62364,2010,3,0,Miron,1
62365,2010,2,0,Miron,1
62366,2010,1,0,Miron,1
62367,2009,12,0,Miron,1
62368,2009,11,0,Miron,1
62369,2009,10,0,Miron,1
62370,2009,9,0,Miron,1
62371,2009,8,0,Miron,1
62372,2009,7,0,Miron,1
62373,2009,6,0,Miron,1
62374,2009,5,0,Miron,1
62375,2009,4,0,Miron,1
62376,2009,3,0,Miron,1
62377,2009,2,0,Miron,1
62378,2009,1,0,Miron,1
62379,2008,12,0,Miron,1
62380,2008,11,0,Miron,1
62381,2008,10,0,Miron,1
62382,2008,9,0,Miron,1
62383,2008,8,0,Miron,1
62384,2008,7,0,Miron,1
62385,2008,6,0,Miron,1
62386,2008,5,0,Miron,1
62387,2008,4,0,Miron,1
62388,2008,3,0,Miron,1
62389,2008,2,0,Miron,1
62390,2008,1,0,Miron,1
62391,2007,12,0,Miron,1
62392,2007,11,2,Miron,1
62393,2007,10,1,Miron,1
62394,2007,9,0,Miron,1
62395,2007,8,0,Miron,1
62396,2007,7,0,Miron,1
62397,2007,6,0,Miron,1
62398,2007,5,1,Miron,1
62399,2007,4,0,Miron,1
62400,2007,3,0,Miron,1
62401,2007,2,0,Miron,1
62402,2007,1,0,Miron,1
62403,2006,12,0,Miron,1
62404,2006,11,0,Miron,1
62405,2006,10,0,Miron,1
62406,2006,9,0,Miron,1
62407,2006,8,0,Miron,1
62408,2006,7,0,Miron,1
62409,2006,6,0,Miron,1
62410,2006,5,0,Miron,1
62411,2006,4,2,Miron,1
62412,2006,3,0,Miron,1
62413,2006,2,0,Miron,1
62414,2006,1,0,Miron,1
62415,2005,12,0,Miron,1
62416,2005,11,0,Miron,1
62417,2005,10,0,Miron,1
62418,2005,9,0,Miron,1
62419,2005,8,0,Miron,1
62420,2005,7,0,Miron,1
62421,2005,6,0,Miron,1
62422,2005,5,0,Miron,1
62423,2005,4,0,Miron,1
62424,2005,3,0,Miron,1
62425,2005,2,0,Miron,1
62426,2005,1,0,Miron,1
62427,2004,12,0,Miron,1
62428,2004,11,0,Miron,1
62429,2004,10,0,Miron,1
62430,2004,9,0,Miron,1
62431,2004,8,0,Miron,1
62432,2004,7,0,Miron,1
62433,2014,8,0,Sergiusz,1
62434,2014,7,0,Sergiusz,1
62435,2014,6,0,Sergiusz,1
62436,2014,5,0,Sergiusz,1
62437,2014,4,0,Sergiusz,1
62438,2014,3,0,Sergiusz,1
62439,2014,2,0,Sergiusz,1
62440,2014,1,0,Sergiusz,1
62441,2013,12,0,Sergiusz,1
62442,2013,11,0,Sergiusz,1
62443,2013,10,1,Sergiusz,1
62444,2013,9,0,Sergiusz,1
62445,2013,8,0,Sergiusz,1
62446,2013,7,0,Sergiusz,1
62447,2013,6,0,Sergiusz,1
62448,2013,5,0,Sergiusz,1
62449,2013,4,0,Sergiusz,1
62450,2013,3,0,Sergiusz,1
62451,2013,2,0,Sergiusz,1
62452,2013,1,0,Sergiusz,1
62453,2012,12,0,Sergiusz,1
62454,2012,11,0,Sergiusz,1
62455,2012,10,0,Sergiusz,1
62456,2012,9,0,Sergiusz,1
62457,2012,8,0,Sergiusz,1
62458,2012,7,0,Sergiusz,1
62459,2012,6,0,Sergiusz,1
62460,2012,5,1,Sergiusz,1
62461,2012,4,0,Sergiusz,1
62462,2012,3,0,Sergiusz,1
62463,2012,2,0,Sergiusz,1
62464,2012,1,0,Sergiusz,1
62465,2011,12,0,Sergiusz,1
62466,2011,11,0,Sergiusz,1
62467,2011,10,0,Sergiusz,1
62468,2011,9,0,Sergiusz,1
62469,2011,8,0,Sergiusz,1
62470,2011,7,0,Sergiusz,1
62471,2011,6,0,Sergiusz,1
62472,2011,5,0,Sergiusz,1
62473,2011,4,0,Sergiusz,1
62474,2011,3,0,Sergiusz,1
62475,2011,2,0,Sergiusz,1
62476,2011,1,0,Sergiusz,1
62477,2010,12,0,Sergiusz,1
62478,2010,11,0,Sergiusz,1
62479,2010,10,0,Sergiusz,1
62480,2010,9,0,Sergiusz,1
62481,2010,8,0,Sergiusz,1
62482,2010,7,0,Sergiusz,1
62483,2010,6,0,Sergiusz,1
62484,2010,5,0,Sergiusz,1
62485,2010,4,0,Sergiusz,1
62486,2010,3,0,Sergiusz,1
62487,2010,2,0,Sergiusz,1
62488,2010,1,0,Sergiusz,1
62489,2009,12,0,Sergiusz,1
62490,2009,11,0,Sergiusz,1
62491,2009,10,0,Sergiusz,1
62492,2009,9,0,Sergiusz,1
62493,2009,8,0,Sergiusz,1
62494,2009,7,0,Sergiusz,1
62495,2009,6,0,Sergiusz,1
62496,2009,5,0,Sergiusz,1
62497,2009,4,0,Sergiusz,1
62498,2009,3,0,Sergiusz,1
62499,2009,2,0,Sergiusz,1
62500,2009,1,0,Sergiusz,1
62501,2008,12,0,Sergiusz,1
62502,2008,11,0,Sergiusz,1
62503,2008,10,0,Sergiusz,1
62504,2008,9,1,Sergiusz,1
62505,2008,8,0,Sergiusz,1
62506,2008,7,1,Sergiusz,1
62507,2008,6,0,Sergiusz,1
62508,2008,5,1,Sergiusz,1
62509,2008,4,0,Sergiusz,1
62510,2008,3,0,Sergiusz,1
62511,2008,2,0,Sergiusz,1
62512,2008,1,0,Sergiusz,1
62513,2007,12,0,Sergiusz,1
62514,2007,11,0,Sergiusz,1
62515,2007,10,0,Sergiusz,1
62516,2007,9,0,Sergiusz,1
62517,2007,8,0,Sergiusz,1
62518,2007,7,1,Sergiusz,1
62519,2007,6,1,Sergiusz,1
62520,2007,5,0,Sergiusz,1
62521,2007,4,0,Sergiusz,1
62522,2007,3,0,Sergiusz,1
62523,2007,2,0,Sergiusz,1
62524,2007,1,0,Sergiusz,1
62525,2006,12,0,Sergiusz,1
62526,2006,11,0,Sergiusz,1
62527,2006,10,0,Sergiusz,1
62528,2006,9,0,Sergiusz,1
62529,2006,8,0,Sergiusz,1
62530,2006,7,0,Sergiusz,1
62531,2006,6,0,Sergiusz,1
62532,2006,5,2,Sergiusz,1
62533,2006,4,0,Sergiusz,1
62534,2006,3,0,Sergiusz,1
62535,2006,2,0,Sergiusz,1
62536,2006,1,1,Sergiusz,1
62537,2005,12,0,Sergiusz,1
62538,2005,11,0,Sergiusz,1
62539,2005,10,0,Sergiusz,1
62540,2005,9,0,Sergiusz,1
62541,2005,8,0,Sergiusz,1
62542,2005,7,0,Sergiusz,1
62543,2005,6,1,Sergiusz,1
62544,2005,5,0,Sergiusz,1
62545,2005,4,0,Sergiusz,1
62546,2005,3,0,Sergiusz,1
62547,2005,2,0,Sergiusz,1
62548,2005,1,0,Sergiusz,1
62549,2004,12,0,Sergiusz,1
62550,2004,11,0,Sergiusz,1
62551,2004,10,0,Sergiusz,1
62552,2004,9,1,Sergiusz,1
62553,2004,8,0,Sergiusz,1
62554,2004,7,0,Sergiusz,1
62555,2014,8,0,Erwin,1
62556,2014,7,0,Erwin,1
62557,2014,6,0,Erwin,1
62558,2014,5,0,Erwin,1
62559,2014,4,0,Erwin,1
62560,2014,3,1,Erwin,1
62561,2014,2,0,Erwin,1
62562,2014,1,0,Erwin,1
62563,2013,12,0,Erwin,1
62564,2013,11,0,Erwin,1
62565,2013,10,0,Erwin,1
62566,2013,9,0,Erwin,1
62567,2013,8,0,Erwin,1
62568,2013,7,0,Erwin,1
62569,2013,6,0,Erwin,1
62570,2013,5,0,Erwin,1
62571,2013,4,0,Erwin,1
62572,2013,3,0,Erwin,1
62573,2013,2,0,Erwin,1
62574,2013,1,0,Erwin,1
62575,2012,12,0,Erwin,1
62576,2012,11,0,Erwin,1
62577,2012,10,0,Erwin,1
62578,2012,9,0,Erwin,1
62579,2012,8,0,Erwin,1
62580,2012,7,0,Erwin,1
62581,2012,6,0,Erwin,1
62582,2012,5,0,Erwin,1
62583,2012,4,0,Erwin,1
62584,2012,3,0,Erwin,1
62585,2012,2,0,Erwin,1
62586,2012,1,0,Erwin,1
62587,2011,12,0,Erwin,1
62588,2011,11,0,Erwin,1
62589,2011,10,0,Erwin,1
62590,2011,9,0,Erwin,1
62591,2011,8,0,Erwin,1
62592,2011,7,0,Erwin,1
62593,2011,6,0,Erwin,1
62594,2011,5,0,Erwin,1
62595,2011,4,0,Erwin,1
62596,2011,3,0,Erwin,1
62597,2011,2,0,Erwin,1
62598,2011,1,0,Erwin,1
62599,2010,12,0,Erwin,1
62600,2010,11,0,Erwin,1
62601,2010,10,0,Erwin,1
62602,2010,9,0,Erwin,1
62603,2010,8,0,Erwin,1
62604,2010,7,0,Erwin,1
62605,2010,6,0,Erwin,1
62606,2010,5,0,Erwin,1
62607,2010,4,0,Erwin,1
62608,2010,3,1,Erwin,1
62609,2010,2,0,Erwin,1
62610,2010,1,0,Erwin,1
62611,2009,12,0,Erwin,1
62612,2009,11,0,Erwin,1
62613,2009,10,0,Erwin,1
62614,2009,9,0,Erwin,1
62615,2009,8,0,Erwin,1
62616,2009,7,1,Erwin,1
62617,2009,6,0,Erwin,1
62618,2009,5,0,Erwin,1
62619,2009,4,0,Erwin,1
62620,2009,3,0,Erwin,1
62621,2009,2,0,Erwin,1
62622,2009,1,0,Erwin,1
62623,2008,12,0,Erwin,1
62624,2008,11,0,Erwin,1
62625,2008,10,0,Erwin,1
62626,2008,9,0,Erwin,1
62627,2008,8,1,Erwin,1
62628,2008,7,0,Erwin,1
62629,2008,6,0,Erwin,1
62630,2008,5,0,Erwin,1
62631,2008,4,0,Erwin,1
62632,2008,3,0,Erwin,1
62633,2008,2,0,Erwin,1
62634,2008,1,0,Erwin,1
62635,2007,12,0,Erwin,1
62636,2007,11,0,Erwin,1
62637,2007,10,0,Erwin,1
62638,2007,9,0,Erwin,1
62639,2007,8,1,Erwin,1
62640,2007,7,0,Erwin,1
62641,2007,6,0,Erwin,1
62642,2007,5,0,Erwin,1
62643,2007,4,0,Erwin,1
62644,2007,3,0,Erwin,1
62645,2007,2,0,Erwin,1
62646,2007,1,0,Erwin,1
62647,2006,12,0,Erwin,1
62648,2006,11,1,Erwin,1
62649,2006,10,1,Erwin,1
62650,2006,9,0,Erwin,1
62651,2006,8,0,Erwin,1
62652,2006,7,0,Erwin,1
62653,2006,6,0,Erwin,1
62654,2006,5,1,Erwin,1
62655,2006,4,1,Erwin,1
62656,2006,3,0,Erwin,1
62657,2006,2,0,Erwin,1
62658,2006,1,0,Erwin,1
62659,2005,12,0,Erwin,1
62660,2005,11,0,Erwin,1
62661,2005,10,0,Erwin,1
62662,2005,9,0,Erwin,1
62663,2005,8,0,Erwin,1
62664,2005,7,0,Erwin,1
62665,2005,6,0,Erwin,1
62666,2005,5,0,Erwin,1
62667,2005,4,0,Erwin,1
62668,2005,3,0,Erwin,1
62669,2005,2,0,Erwin,1
62670,2005,1,1,Erwin,1
62671,2004,12,1,Erwin,1
62672,2004,11,0,Erwin,1
62673,2004,10,0,Erwin,1
62674,2004,9,0,Erwin,1
62675,2004,8,0,Erwin,1
62676,2004,7,0,Erwin,1
